semester,course_id,faculty_id,dept,enrollment,level
20212202,10605,1772,Physics,7,UG
20212202,10605,1772,Physics,32,GR
20212202,11426,1820,Political Science,8,UG
20212202,12048,1914,English,24,UG
20212202,13269,1095,Sociology,48,UG
20212202,13517,1086,Music,17,UG
20212202,13566,1641,English,38,UG
20212202,13850,1507,Chemistry,32,UG
20212202,15440,1683,Sociology,32,UG
20212202,16016,1967,Music,22,UG
20212202,16749,1816,Political Science,26,UG
20212202,17144,1681,Chemistry,31,UG
20212202,19564,1577,Physics,23,UG
20212201,10511,1005,Chemistry,50,UG
20212201,11039,1191,Sociology,7,UG
20212201,11588,1868,Sociology,36,UG
20212201,11588,1868,Sociology,5,GR
20212201,11814,1651,Music,45,UG
20212201,12553,1128,English,32,UG
20212201,12895,1147,Political Science,32,UG
20212201,14916,1275,Chemistry,6,UG
20212201,15519,1209,Music,33,UG
20212201,15934,1421,Physics,50,UG
20212201,16202,1415,Political Science,6,UG
20212201,19231,1407,English,35,UG
20212201,19911,1413,Physics,35,UG
20202102,10404,1811,Music,45,UG
20202102,10404,1811,Music,2,GR
20202102,10605,1059,Physics,30,UG
20202102,11482,1203,Physics,23,UG
20202102,13191,1191,Sociology,13,UG
20202102,13517,1079,Music,6,UG
20202102,13566,1128,English,28,UG
20202102,13850,1258,Chemistry,39,UG
20202102,14193,1207,English,28,UG
20202102,15095,1621,Political Science,42,UG
20202102,15440,1118,Sociology,9,UG
20202102,16606,1393,Chemistry,38,UG
20202102,16749,1460,Political Science,39,UG
20202101,10511,1507,Chemistry,31,UG
20202101,11588,1683,Sociology,45,UG
20202101,11812,1978,Music,6,UG
20202101,11814,1059,Music,23,UG
20202101,12553,1407,English,27,UG
20202101,12553,1407,English,14,GR
20202101,13710,1624,Physics,33,UG
20202101,14306,1922,Sociology,34,UG
20202101,15402,1601,English,47,UG
20202101,15934,1386,Physics,13,UG
20202101,16202,1816,Political Science,48,UG
20202101,16540,1784,Chemistry,38,UG
20202101,17047,1158,Political Science,43,UG
20192002,10153,1209,Music,45,UG
20192002,10574,1624,Physics,37,UG
20192002,10605,1386,Physics,41,UG
20192002,10605,1386,Physics,3,GR
20192002,11365,1606,Sociology,47,UG
20192002,12035,1258,Chemistry,18,UG
20192002,12355,1347,English,38,UG
20192002,13517,1086,Music,25,UG
20192002,13566,1128,English,21,UG
20192002,13850,1105,Chemistry,50,UG
20192002,15440,1095,Sociology,38,UG
20192002,16667,1621,Political Science,39,UG
20192002,16749,1158,Political Science,43,UG
20192001,10511,1393,Chemistry,31,UG
20192001,11335,1788,Music,23,UG
20192001,11588,1683,Sociology,37,UG
20192001,11814,1651,Music,38,UG
20192001,12553,1407,English,11,UG
20192001,12765,1442,English,46,UG
20192001,13313,1739,Physics,46,UG
20192001,14478,1871,Sociology,27,UG
20192001,14730,1681,Chemistry,16,UG
20192001,15934,1643,Physics,33,UG
20192001,16202,1850,Political Science,27,UG
20192001,16202,1850,Political Science,12,GR
20192001,17914,1935,Political Science,25,UG
20181902,10035,1209,Music,20,UG
20181902,10605,1059,Physics,35,UG
20181902,10605,1059,Physics,5,GR
20181902,10988,1203,Physics,25,UG
20181902,11347,1728,Sociology,10,UG
20181902,13472,1347,English,34,UG
20181902,13517,1086,Music,14,UG
20181902,13566,1229,English,12,UG
20181902,13850,1275,Chemistry,31,UG
20181902,15440,1606,Sociology,12,UG
20181902,15696,1638,Chemistry,13,UG
20181902,16749,1102,Political Science,37,UG
20181902,18957,1515,Political Science,36,UG
20181901,10511,1829,Chemistry,36,UG
20181901,10617,1916,Chemistry,23,UG
20181901,11588,1762,Sociology,30,UG
20181901,11814,1651,Music,25,UG
20181901,12553,1442,English,48,UG
20181901,12553,1442,English,14,GR
20181901,13917,1816,Political Science,46,UG
20181901,14034,1463,English,41,UG
20181901,15723,1983,Physics,43,UG
20181901,15934,1624,Physics,48,UG
20181901,15993,1798,Sociology,5,UG
20181901,16202,1621,Political Science,25,UG
20181901,17773,1942,Music,50,UG
